country=Panama
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.23107
2001-01-01T00:00:00+00:00 (GMT),0.39948
2002-01-01T00:00:00+00:00 (GMT),0.27035
2003-01-01T00:00:00+00:00 (GMT),0.35597
2004-01-01T00:00:00+00:00 (GMT),0.26566
2005-01-01T00:00:00+00:00 (GMT),0.27467
2006-01-01T00:00:00+00:00 (GMT),0.22884
