country=Mongolia
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.58672
2001-01-01T00:00:00+00:00 (GMT),0.58537
2002-01-01T00:00:00+00:00 (GMT),0.61327
2003-01-01T00:00:00+00:00 (GMT),0.55359
2004-01-01T00:00:00+00:00 (GMT),0.52616
2005-01-01T00:00:00+00:00 (GMT),0.53322
2006-01-01T00:00:00+00:00 (GMT),0.52331
