country=Namibia
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.02095
2001-01-01T00:00:00+00:00 (GMT),0.02945
2002-01-01T00:00:00+00:00 (GMT),0.07532
2003-01-01T00:00:00+00:00 (GMT),0.07427
2004-01-01T00:00:00+00:00 (GMT),0.07501
2005-01-01T00:00:00+00:00 (GMT),0.07572
2006-01-01T00:00:00+00:00 (GMT),0.07565
