country=Turkmenistan
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.79492
2001-01-01T00:00:00+00:00 (GMT),0.79509
2002-01-01T00:00:00+00:00 (GMT),0.7951
2003-01-01T00:00:00+00:00 (GMT),0.7951
2004-01-01T00:00:00+00:00 (GMT),0.79512
2005-01-01T00:00:00+00:00 (GMT),0.79512
2006-01-01T00:00:00+00:00 (GMT),0.79513
