country=Georgia
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.19293
2001-01-01T00:00:00+00:00 (GMT),0.13279
2002-01-01T00:00:00+00:00 (GMT),0.07164
2003-01-01T00:00:00+00:00 (GMT),0.07602
2004-01-01T00:00:00+00:00 (GMT),0.09958
2005-01-01T00:00:00+00:00 (GMT),0.10282
2006-01-01T00:00:00+00:00 (GMT),0.14497
