country=Serbia+and+Montenegro
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.80666
2001-01-01T00:00:00+00:00 (GMT),0.76406
2002-01-01T00:00:00+00:00 (GMT),0.79494
2003-01-01T00:00:00+00:00 (GMT),0.82511
2004-01-01T00:00:00+00:00 (GMT),0.78056
2005-01-01T00:00:00+00:00 (GMT),0.66382
2006-01-01T00:00:00+00:00 (GMT),0.71559
