country=Jordan
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.70842
2001-01-01T00:00:00+00:00 (GMT),0.7023
2002-01-01T00:00:00+00:00 (GMT),0.74068
2003-01-01T00:00:00+00:00 (GMT),0.68016
2004-01-01T00:00:00+00:00 (GMT),0.68257
2005-01-01T00:00:00+00:00 (GMT),0.63092
2006-01-01T00:00:00+00:00 (GMT),0.60187
