country=Kazakhstan
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.47973
2001-01-01T00:00:00+00:00 (GMT),0.42165
2002-01-01T00:00:00+00:00 (GMT),0.46488
2003-01-01T00:00:00+00:00 (GMT),0.46543
2004-01-01T00:00:00+00:00 (GMT),0.45686
2005-01-01T00:00:00+00:00 (GMT),0.44923
2006-01-01T00:00:00+00:00 (GMT),0.52003
