country=Latvia
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.19993
2001-01-01T00:00:00+00:00 (GMT),0.18945
2002-01-01T00:00:00+00:00 (GMT),0.18794
2003-01-01T00:00:00+00:00 (GMT),0.18268
2004-01-01T00:00:00+00:00 (GMT),0.16636
2005-01-01T00:00:00+00:00 (GMT),0.1619
2006-01-01T00:00:00+00:00 (GMT),0.16739
