region=NPCC&type=total
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),881.2125439
2007-01-01T00:00:00+00:00 (GMT),792.9908
