region=ASCC&type=non+baseload
massOzoneSeasonNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),5.749
2005-01-01T00:00:00+00:00 (GMT),5.7625
2007-01-01T00:00:00+00:00 (GMT),5.8022
