region=ASCC&type=total
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),3.679
2005-01-01T00:00:00+00:00 (GMT),3.3174
2007-01-01T00:00:00+00:00 (GMT),3.6981
