country=Cyprus
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.8376335
2001-01-01T00:00:00+00:00 (GMT),0.7774295
2002-01-01T00:00:00+00:00 (GMT),0.7560465
2003-01-01T00:00:00+00:00 (GMT),0.8332966
2004-01-01T00:00:00+00:00 (GMT),0.7726093
2005-01-01T00:00:00+00:00 (GMT),0.7885526
2006-01-01T00:00:00+00:00 (GMT),0.7582802
