country=Myanmar
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.8675977
2001-01-01T00:00:00+00:00 (GMT),0.7776711
2002-01-01T00:00:00+00:00 (GMT),0.7465792
2003-01-01T00:00:00+00:00 (GMT),0.7383605
2004-01-01T00:00:00+00:00 (GMT),0.7358101
2005-01-01T00:00:00+00:00 (GMT),0.73491
2006-01-01T00:00:00+00:00 (GMT),0.7972361
