country=Serbia
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.3937842
2001-01-01T00:00:00+00:00 (GMT),0.4215442
2002-01-01T00:00:00+00:00 (GMT),0.6762766
2003-01-01T00:00:00+00:00 (GMT),0.6876379
2004-01-01T00:00:00+00:00 (GMT),0.4366406
2005-01-01T00:00:00+00:00 (GMT),0.3813136
2006-01-01T00:00:00+00:00 (GMT),0.4269712
