country=Oman
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),1.0556311
2001-01-01T00:00:00+00:00 (GMT),1.0558773
2002-01-01T00:00:00+00:00 (GMT),1.0549242
2003-01-01T00:00:00+00:00 (GMT),1.0550467
2004-01-01T00:00:00+00:00 (GMT),1.05527
2005-01-01T00:00:00+00:00 (GMT),1.0151133
2006-01-01T00:00:00+00:00 (GMT),0.976528
