country=Estonia
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.3649471
2001-01-01T00:00:00+00:00 (GMT),0.4115745
2002-01-01T00:00:00+00:00 (GMT),0.4043473
2003-01-01T00:00:00+00:00 (GMT),0.4191837
2004-01-01T00:00:00+00:00 (GMT),0.3800329
2005-01-01T00:00:00+00:00 (GMT),0.3956446
2006-01-01T00:00:00+00:00 (GMT),0.4082551
