country=Hungary
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.59878
2001-01-01T00:00:00+00:00 (GMT),0.637064
2002-01-01T00:00:00+00:00 (GMT),0.555044
2003-01-01T00:00:00+00:00 (GMT),0.573651
2004-01-01T00:00:00+00:00 (GMT),0.779143
2005-01-01T00:00:00+00:00 (GMT),0.750831
2006-01-01T00:00:00+00:00 (GMT),0.827216
