country=Iceland
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.295768
2001-01-01T00:00:00+00:00 (GMT),0.326721
2002-01-01T00:00:00+00:00 (GMT),0.270173
2003-01-01T00:00:00+00:00 (GMT),0.270173
2004-01-01T00:00:00+00:00 (GMT),0.7805
2005-01-01T00:00:00+00:00 (GMT),0.6244
2006-01-01T00:00:00+00:00 (GMT),0.7805
