supplier=Powergen
kgCO2PerKWh
start,value
2005-01-01T00:00:00+00:00 (GMT),0.642
2006-01-01T00:00:00+00:00 (GMT),0.619
2007-01-01T00:00:00+00:00 (GMT),0.53
2008-01-01T00:00:00+00:00 (GMT),0.377
2009-01-01T00:00:00+00:00 (GMT),null
