supplier=npower+(RWE)
kgCO2PerKWh
start,value
2005-01-01T00:00:00+00:00 (GMT),0.558
2006-01-01T00:00:00+00:00 (GMT),0.507
2007-01-01T00:00:00+00:00 (GMT),0.543
2008-01-01T00:00:00+00:00 (GMT),0.543
2009-01-01T00:00:00+00:00 (GMT),0.543
